Food,Serving_Unit,Calories,Protein_g,Carbs_g,Fat_g
Rice (cooked),per 100g,130,2.7,28.0,0.3
Roti (wheat),per 1 roti (~40g),120,3.0,18.0,3.0
Dal (boiled),per 100g,116,9.0,20.0,0.4
Paneer,per 100g,296,18.0,6.0,22.0
Milk (toned),per 200ml,122,6.6,9.6,6.4
Egg (boiled),per 1 egg (~50g),78,6.0,0.6,5.0
Chicken breast (grilled),per 100g,165,31.0,0.0,3.6
Apple,per 1 medium (~182g),95,0.5,25.0,0.3
Banana,per 1 medium (~118g),105,1.3,27.0,0.4
Curd (dahi),per 100g,98,11.0,4.7,4.3
Mixed vegetables (cooked),per 100g,65,2.5,12.0,0.5
Almonds,per 10 almonds (~12g),69,2.6,2.5,6.1
Peanut butter,per 1 tbsp (~16g),94,3.5,3.2,8.0
Brown bread,per 1 slice (~30g),75,3.2,13.5,1.0
Oats (cooked),per 100g,71,2.5,12.0,1.5
Chole (chickpeas cooked),per 100g,164,8.9,27.0,2.6
Fish (rohu cooked),per 100g,140,20.0,0.0,6.0
Sugar,per 1 tsp (~4g),16,0.0,4.0,0.0
Ghee,per 1 tsp (~4g),36,0.0,0.0,4.0
Tea (with milk & sugar),per 200ml,90,3.2,12.0,3.2
